Name,M1,M1_atom_number,M2,M2_atom_number,M3,M3_atom_number,Support ,Support_ID,M2_mol,M3_mol,M1_mol%,M2_mol%,M3_mol%,Temp,Total_flow,Ar_flow,CH4_flow,O2_flow,CT,CH4/O2,CH4_conv,C2y,C2H6y,C2H4y,COy,CO2y,C2s,C2H6s,C2H4s,COs,CO2s
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,15,2.3,8.5,4.3,0.50,2,34.47,6.46,1.38,5.08,16.12,15.01,18.74,4.00,14.74,46.77,43.55
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,20,3.0,11.3,5.7,0.38,2,34.15,6.73,1.54,5.19,16.69,13.71,19.71,4.51,15.20,48.87,40.15
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,10,1.5,6.4,2.1,0.75,3,22.84,4.70,1.19,3.51,11.62,10.03,20.58,5.21,15.37,50.88,43.91
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,15,2.3,9.6,3.2,0.50,3,21.77,5.56,1.54,4.02,11.31,9.36,25.54,7.07,18.47,51.95,42.99
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,20,3.0,12.8,4.3,0.38,3,24.82,7.66,2.02,5.64,9.49,8.92,30.86,8.14,22.72,38.24,35.94
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,10,1.5,6.8,1.7,0.75,4,19.53,3.63,1.23,2.40,9.45,7.25,18.59,6.30,12.29,48.39,37.12
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,15,2.3,10.2,2.6,0.50,4,19.83,6.65,2.05,4.60,6.60,6.86,33.54,10.34,23.20,33.28,34.59
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,20,3.0,13.6,3.4,0.38,4,20.96,9.19,3.39,5.80,6.21,5.43,43.85,16.17,27.67,29.63,25.91
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,10,1.5,7.3,1.2,0.75,6,14.69,5.13,1.64,3.49,4.13,5.28,34.92,11.16,23.76,28.11,35.94
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,15,2.3,10.9,1.8,0.50,6,18.69,10.52,3.54,6.98,3.32,2.57,56.29,18.94,37.35,17.76,13.75
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,20,3.0,14.6,2.4,0.38,6,19.65,11.33,3.93,7.40,2.96,2.08,57.66,20.00,37.66,15.06,10.59
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,10,4.0,4.0,2.0,0.75,2,32.89,5.37,1.18,4.19,15.68,17.44,16.33,3.59,12.74,47.67,53.03
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,15,6.0,6.0,3.0,0.50,2,32.51,7.17,1.56,5.61,13.34,15.82,22.05,4.80,17.26,41.03,48.66
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,20,8.0,8.0,4.0,0.38,2,32.64,8.66,2.45,6.21,13.03,13.75,26.53,7.51,19.03,39.92,42.13
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,10,4.0,4.5,1.5,0.75,3,23.13,5.35,1.28,4.07,9.60,10.91,23.13,5.53,17.60,41.50,47.17
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,15,6.0,6.8,2.3,0.50,3,25.75,9.69,3.12,6.57,7.37,8.96,37.63,12.12,25.51,28.62,34.80
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,20,8.0,9.0,3.0,0.38,3,28.99,13.83,4.20,9.63,7.72,5.07,47.71,14.49,33.22,26.63,17.49
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,10,4.0,4.8,1.2,0.75,4,17.59,7.09,2.14,4.95,5.15,7.99,40.31,12.17,28.14,29.28,45.42
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,15,6.0,7.2,1.8,0.50,4,23.03,13.64,4.09,9.55,5.11,4.17,59.23,17.76,41.47,22.19,18.11
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,20,8.0,9.6,2.4,0.38,4,23.82,13.75,4.43,9.32,4.79,3.26,57.72,18.60,39.13,20.11,13.69
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,10,4.0,5.1,0.9,0.75,6,16.17,11.18,3.62,7.56,2.13,3.55,69.14,22.39,46.75,13.17,21.95
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,15,6.0,7.7,1.3,0.50,6,16.13,12.81,4.22,8.59,2.16,2.29,79.42,26.16,53.25,13.39,14.20
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,20,8.0,10.3,1.7,0.38,6,14.74,11.89,4.37,7.52,1.84,1.78,80.66,29.65,51.02,12.48,12.08
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,10,7.0,2.0,1.0,0.75,2,40.19,16.28,4.04,12.24,10.12,10.98,40.51,10.05,30.46,25.18,27.32
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,15,10.5,3.0,1.5,0.50,2,39.43,17.66,4.41,13.25,10.41,8.20,44.79,11.18,33.60,26.40,20.80
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,20,14.0,4.0,2.0,0.38,2,31.47,16.46,4.77,11.69,7.45,5.56,52.30,15.16,37.15,23.67,17.67
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,10,7.0,2.3,0.8,0.75,3,32.47,17.14,4.38,12.76,5.89,6.88,52.79,13.49,39.30,18.14,21.19
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,15,10.5,3.4,1.1,0.50,3,28.42,16.06,4.78,11.28,4.30,4.30,56.51,16.82,39.69,15.13,15.13
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,20,14.0,4.5,1.5,0.38,3,22.90,14.07,5.07,9.00,3.73,3.14,61.44,22.14,39.30,16.29,13.71
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,10,7.0,2.4,0.6,0.75,4,26.70,15.90,4.45,11.45,3.59,4.57,59.55,16.67,42.88,13.45,17.12
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,15,10.5,3.6,0.9,0.50,4,21.37,14.34,4.97,9.37,2.05,2.89,67.10,23.26,43.85,9.59,13.52
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,20,14.0,4.8,1.2,0.38,4,17.52,12.09,5.04,7.05,1.44,2.13,69.01,28.77,40.24,8.22,12.16
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,10,7.0,2.6,0.4,0.75,6,20.13,13.73,4.47,9.26,1.41,2.93,68.21,22.21,46.00,7.00,14.56
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,15,10.5,3.9,0.6,0.50,6,17.09,12.18,4.66,7.52,1.13,1.99,71.27,27.27,44.00,6.61,11.64
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,800,20,14.0,5.1,0.9,0.38,6,12.18,10.44,4.77,5.67,0.29,1.50,85.71,39.16,46.55,2.38,12.32
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,10,1.5,5.7,2.8,0.75,2,29.66,6.36,1.49,4.87,15.75,15.53,21.44,5.02,16.42,53.10,52.36
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,15,2.3,8.5,4.3,0.50,2,31.57,7.90,1.85,6.05,15.08,14.47,25.02,5.86,19.16,47.77,45.83
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,20,3.0,11.3,5.7,0.38,2,34.15,8.67,2.33,6.34,14.87,12.01,25.39,6.82,18.57,43.54,35.17
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,10,1.5,6.4,2.1,0.75,3,21.57,6.06,1.64,4.42,10.27,9.44,28.09,7.60,20.49,47.61,43.76
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,15,2.3,9.6,3.2,0.50,3,21.33,9.47,3.18,6.29,8.61,8.22,44.40,14.91,29.49,40.37,38.54
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,20,3.0,12.8,4.3,0.38,3,25.02,12.80,4.14,8.66,8.76,4.68,51.16,16.55,34.61,35.01,18.71
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,10,1.5,6.8,1.7,0.75,4,17.79,7.33,2.31,5.02,5.69,6.86,41.20,12.98,28.22,31.98,38.56
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,15,2.3,10.2,2.6,0.50,4,22.62,12.12,3.98,8.14,6.01,3.63,53.58,17.60,35.99,26.57,16.05
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,20,3.0,13.6,3.4,0.38,4,20.79,12.29,4.24,8.05,5.12,2.85,59.11,20.39,38.72,24.63,13.71
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,10,1.5,7.3,1.2,0.75,6,17.94,11.10,3.73,7.37,3.07,2.66,61.87,20.79,41.08,17.11,14.83
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,15,2.3,10.9,1.8,0.50,6,16.50,11.44,4.11,7.33,2.43,2.03,69.33,24.91,44.42,14.73,12.30
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,20,3.0,14.6,2.4,0.38,6,13.94,9.92,4.09,5.83,1.78,1.49,71.16,29.34,41.82,12.77,10.69
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,10,4.0,4.0,2.0,0.75,2,32.27,7.65,1.81,5.84,13.34,15.11,23.71,5.61,18.10,41.34,46.82
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,15,6.0,6.0,3.0,0.50,2,35.07,12.73,3.95,8.78,12.85,10.40,36.30,11.26,25.04,36.64,29.65
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,20,8.0,8.0,4.0,0.38,2,34.75,14.33,4.41,9.92,12.76,7.17,41.24,12.69,28.55,36.72,20.63
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,10,4.0,4.5,1.5,0.75,3,27.47,12.23,3.78,8.45,7.83,6.33,44.52,13.76,30.76,28.50,23.04
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,15,6.0,6.8,2.3,0.50,3,26.47,14.49,4.31,10.18,6.73,4.82,54.74,16.28,38.46,25.43,18.21
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,20,8.0,9.0,3.0,0.38,3,22.26,13.54,4.63,8.91,5.25,3.41,60.83,20.80,40.03,23.58,15.32
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,10,4.0,4.8,1.2,0.75,4,24.03,13.46,4.19,9.27,5.02,4.27,56.01,17.44,38.58,20.89,17.77
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,15,6.0,7.2,1.8,0.50,4,20.09,12.97,4.34,8.63,3.87,2.90,64.56,21.60,42.96,19.26,14.44
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,20,8.0,9.6,2.4,0.38,4,16.90,11.24,4.41,6.83,2.90,2.14,66.51,26.09,40.41,17.16,12.66
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,10,4.0,5.1,0.9,0.75,6,17.24,12.10,4.13,7.97,2.14,2.36,70.19,23.96,46.23,12.41,13.69
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,15,6.0,7.7,1.3,0.50,6,12.37,10.61,4.27,6.34,1.68,1.65,85.77,34.52,51.25,13.58,13.34
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,20,8.0,10.3,1.7,0.38,6,10.74,8.78,4.13,4.65,0.95,1.23,81.75,38.45,43.30,8.85,11.45
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,10,7.0,2.0,1.0,0.75,2,35.29,16.80,4.53,12.27,8.54,7.59,47.61,12.84,34.77,24.20,21.51
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,15,10.5,3.0,1.5,0.50,2,27.84,13.79,4.92,8.87,4.71,4.14,49.53,17.67,31.86,16.92,14.87
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,20,14.0,4.0,2.0,0.38,2,19.52,11.89,5.16,6.73,3.65,3.12,60.91,26.43,34.48,18.70,15.98
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,10,7.0,2.3,0.8,0.75,3,24.60,15.48,5.05,10.43,3.42,4.45,62.93,20.53,42.40,13.90,18.09
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,15,10.5,3.4,1.1,0.50,3,16.32,11.98,5.02,6.96,1.86,2.67,73.41,30.76,42.65,11.40,16.36
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,20,14.0,4.5,1.5,0.38,3,13.07,9.28,4.65,4.63,1.31,1.93,71.00,35.58,35.42,10.02,14.77
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,10,7.0,2.4,0.6,0.75,4,21.04,13.17,4.93,8.24,2.44,3.07,62.60,23.43,39.16,11.60,14.59
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,15,10.5,3.6,0.9,0.50,4,14.51,10.06,4.88,5.18,0.82,1.91,69.33,33.63,35.70,5.65,13.16
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,20,14.0,4.8,1.2,0.38,4,11.82,7.67,4.25,3.42,0.03,1.46,64.89,35.96,28.93,0.25,12.35
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,10,7.0,2.6,0.4,0.75,6,14.80,10.96,4.70,6.26,0.78,1.96,74.05,31.76,42.30,5.27,13.24
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,15,10.5,3.9,0.6,0.50,6,11.24,6.78,3.86,2.92,0.34,1.08,60.32,34.34,25.98,3.02,9.61
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,775,20,14.0,5.1,0.9,0.38,6,7.78,4.62,3.01,1.61,0.31,0.86,59.38,38.69,20.69,3.98,11.05
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,10,1.5,5.7,2.8,0.75,2,32.28,7.86,2.00,5.86,14.23,13.20,24.35,6.20,18.15,44.08,40.89
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,15,2.3,8.5,4.3,0.50,2,32.63,10.06,3.26,6.80,15.19,10.02,30.83,9.99,20.84,46.55,30.71
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,20,3.0,11.3,5.7,0.38,2,33.44,11.53,3.74,7.79,14.76,6.83,34.48,11.18,23.30,44.14,20.42
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,10,1.5,6.4,2.1,0.75,3,26.63,10.47,3.50,6.97,9.50,5.40,39.32,13.14,26.17,35.67,20.28
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,15,2.3,9.6,3.2,0.50,3,24.21,11.84,3.96,7.88,8.38,4.59,48.91,16.36,32.55,34.61,18.96
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,20,3.0,12.8,4.3,0.38,3,20.68,11.66,4.15,7.51,6.89,3.61,56.38,20.07,36.32,33.32,17.46
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,10,1.5,6.8,1.7,0.75,4,23.02,11.39,3.82,7.57,5.75,3.58,49.48,16.59,32.88,24.98,15.55
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,15,2.3,10.2,2.6,0.50,4,14.89,10.82,4.05,6.77,4.36,2.56,72.67,27.20,45.47,29.28,17.19
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,20,3.0,13.6,3.4,0.38,4,12.29,8.98,3.89,5.09,2.96,1.84,73.07,31.65,41.42,24.08,14.97
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,10,1.5,7.3,1.2,0.75,6,13.91,10.45,3.89,6.56,2.37,2.12,75.13,27.97,47.16,17.04,15.24
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,15,2.3,10.9,1.8,0.50,6,10.89,8.42,3.92,4.50,1.50,1.42,77.32,36.00,41.32,13.77,13.04
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,20,3.0,14.6,2.4,0.38,6,9.06,6.43,3.41,3.02,0.87,1.00,70.97,37.64,33.33,9.60,11.04
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,10,4.0,4.0,2.0,0.75,2,35.17,11.58,3.59,7.99,14.29,8.71,32.93,10.21,22.72,40.63,24.77
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,15,6.0,6.0,3.0,0.50,2,30.07,13.23,4.20,9.03,10.88,6.29,44.00,13.97,30.03,36.18,20.92
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,20,8.0,8.0,4.0,0.38,2,23.44,12.46,4.65,7.81,8.04,4.50,53.16,19.84,33.32,34.30,19.20
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,10,4.0,4.5,1.5,0.75,3,25.67,12.86,4.17,8.69,6.77,4.62,50.10,16.24,33.85,26.37,18.00
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,15,6.0,6.8,2.3,0.50,3,20.43,11.94,4.23,7.71,5.23,3.66,58.44,20.70,37.74,25.60,17.91
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,20,8.0,9.0,3.0,0.38,3,11.42,8.79,3.97,4.82,2.43,1.99,76.97,34.76,42.21,21.28,17.43
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,10,4.0,4.8,1.2,0.75,4,19.61,11.93,4.16,7.77,4.13,3.30,60.84,21.21,39.62,21.06,16.83
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,15,6.0,7.2,1.8,0.50,4,10.44,8.91,4.18,4.73,2.14,1.84,85.34,40.04,45.31,20.50,17.62
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,20,8.0,9.6,2.4,0.38,4,9.57,6.75,3.67,3.08,1.39,1.33,70.53,38.35,32.18,14.52,13.90
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,10,4.0,5.1,0.9,0.75,6,9.41,9.33,4.05,5.28,1.16,1.71,99.15,43.04,56.11,12.33,18.17
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,15,6.0,7.7,1.3,0.50,6,7.31,6.83,3.58,3.25,0.55,1.14,93.43,48.97,44.46,7.52,15.60
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,20,8.0,10.3,1.7,0.38,6,5.31,5.29,3.08,2.21,0.16,0.87,99.62,58.00,41.62,3.01,16.38
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,10,7.0,2.0,1.0,0.75,2,21.98,12.52,4.99,7.53,4.50,4.32,56.96,22.70,34.26,20.47,19.65
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,15,10.5,3.0,1.5,0.50,2,18.89,10.57,4.77,5.80,3.11,3.36,55.96,25.25,30.70,16.46,17.79
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,20,14.0,4.0,2.0,0.38,2,12.21,7.77,4.21,3.56,1.59,2.31,63.64,34.48,29.16,13.02,18.92
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,10,7.0,2.3,0.8,0.75,3,14.52,10.91,4.89,6.02,1.95,3.01,75.14,33.68,41.46,13.43,20.73
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,15,10.5,3.4,1.1,0.50,3,10.24,6.60,3.98,2.62,0.28,1.61,64.45,38.87,25.59,2.73,15.72
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,20,14.0,4.5,1.5,0.38,3,7.33,5.00,3.42,1.58,0.22,1.27,68.21,46.66,21.56,3.00,17.33
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,10,7.0,2.4,0.6,0.75,4,11.76,8.61,4.48,4.13,0.63,1.94,73.21,38.10,35.12,5.36,16.50
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,15,10.5,3.6,0.9,0.50,4,7.59,5.31,3.40,1.91,0.38,1.16,69.96,44.80,25.16,5.01,15.28
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,20,14.0,4.8,1.2,0.38,4,6.89,3.92,2.67,1.25,0.23,0.95,56.89,38.75,18.14,3.34,13.79
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,10,7.0,2.6,0.4,0.75,6,9.34,6.78,3.91,2.87,0.55,1.35,72.59,41.86,30.73,5.89,14.45
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,15,10.5,3.9,0.6,0.50,6,6.74,5.20,3.29,1.91,0.45,1.02,77.15,48.81,28.34,6.68,15.13
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,750,20,14.0,5.1,0.9,0.38,6,5.45,3.77,2.46,1.31,0.56,0.82,69.17,45.14,24.04,10.28,15.05
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,700,10,1.5,5.7,2.8,0.75,2,29.40,8.90,3.13,5.77,13.37,6.15,30.27,10.65,19.63,45.48,20.92
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,700,15,2.3,8.5,4.3,0.50,2,14.47,8.23,3.21,5.02,9.10,3.91,56.88,22.18,34.69,62.89,27.02
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,700,20,3.0,11.3,5.7,0.38,2,9.51,6.48,2.97,3.51,5.94,2.53,68.14,31.23,36.91,62.46,26.60
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,700,10,1.5,6.4,2.1,0.75,3,13.86,6.92,3.08,3.84,4.51,2.66,49.93,22.22,27.71,32.54,19.19
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,700,15,2.3,9.6,3.2,0.50,3,8.66,5.33,2.72,2.61,3.21,1.88,61.55,31.41,30.14,37.07,21.71
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,700,20,3.0,12.8,4.3,0.38,3,6.04,3.99,2.25,1.74,2.18,1.39,66.06,37.25,28.81,36.09,23.01
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,700,10,1.5,6.8,1.7,0.75,4,9.74,5.05,2.66,2.39,2.12,1.66,51.85,27.31,24.54,21.77,17.04
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,700,15,2.3,10.2,2.6,0.50,4,5.21,3.34,2.02,1.32,0.93,1.07,64.11,38.77,25.34,17.85,20.54
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,700,20,3.0,13.6,3.4,0.38,4,2.52,2.38,1.55,0.83,0.51,0.78,94.44,61.51,32.94,20.24,30.95
Ni-Na2WO4/SiO2,Ni,28,Na,11,W,74,SiO2,11,0.370,0.185,40,40,20,700,10,1.5,7.3,1.2,0.75,6,4.94,3.50,2.11,1.39,0.76,1.04,70.85,42.71,28.14,15.38,21.05
